0_X座標, 0_Y座標, 0_Z座標, 0_X回転, 0_Y回転, 0_Z回転, 1_X座標, 1_Y座標, 1_Z座標, 1_X回転, 1_Y回転, 1_Z回転, 2_X座標, 2_Y座標, 2_Z座標, 2_X回転, 2_Y回転, 2_Z回転, 3_X座標, 3_Y座標, 3_Z座標, 3_X回転, 3_Y回転, 3_Z回転, 4_X座標, 4_Y座標, 4_Z座標, 4_X回転, 4_Y回転, 4_Z回転, 5_X座標, 5_Y座標, 5_Z座標, 5_X回転, 5_Y回転, 5_Z回転, 6_X座標, 6_Y座標, 6_Z座標, 6_X回転, 6_Y回転, 6_Z回転, 7_X座標, 7_Y座標, 7_Z座標, 7_X回転, 7_Y回転, 7_Z回転, 8_X座標, 8_Y座標, 8_Z座標, 8_X回転, 8_Y回転, 8_Z回転, 9_X座標, 9_Y座標, 9_Z座標, 9_X回転, 9_Y回転, 9_Z回転, 10_X座標, 10_Y座標, 10_Z座標, 10_X回転, 10_Y回転, 10_Z回転, 11_X座標, 11_Y座標, 11_Z座標, 11_X回転, 11_Y回転, 11_Z回転, 12_X座標, 12_Y座標, 12_Z座標, 12_X回転, 12_Y回転, 12_Z回転, 13_X座標, 13_Y座標, 13_Z座標, 13_X回転, 13_Y回転, 13_Z回転, 14_X座標, 14_Y座標, 14_Z座標, 14_X回転, 14_Y回転, 14_Z回転, 15_X座標, 15_Y座標, 15_Z座標, 15_X回転, 15_Y回転, 15_Z回転, 16_X座標, 16_Y座標, 16_Z座標, 16_X回転, 16_Y回転, 16_Z回転, 17_X座標, 17_Y座標, 17_Z座標, 17_X回転, 17_Y回転, 17_Z回転, 18_X座標, 18_Y座標, 18_Z座標, 18_X回転, 18_Y回転, 18_Z回転, 19_X座標, 19_Y座標, 19_Z座標, 19_X回転, 19_Y回転, 19_Z回転, 20_X座標, 20_Y座標, 20_Z座標, 20_X回転, 20_Y回転, 20_Z回転, 21_X座標, 21_Y座標, 21_Z座標, 21_X回転, 21_Y回転, 21_Z回転, 22_X座標, 22_Y座標, 22_Z座標, 22_X回転, 22_Y回転, 22_Z回転, 23_X座標, 23_Y座標, 23_Z座標, 23_X回転, 23_Y回転, 23_Z回転, 24_X座標, 24_Y座標, 24_Z座標, 24_X回転, 24_Y回転, 24_Z回転, 25_X座標, 25_Y座標, 25_Z座標, 25_X回転, 25_Y回転, 25_Z回転, 26_X座標, 26_Y座標, 26_Z座標, 26_X回転, 26_Y回転, 26_Z回転
-7.218550 ,89.165600 ,3.386200 ,2.250670 ,-1.515130 ,5.182910 ,0.000000 ,4.931890 ,-1.118100 ,0.287972 ,3.387930 ,0.732382 ,0.000000 ,5.454280 ,1.040460 ,0.115240 ,2.280930 ,0.876940 ,-0.000000 ,5.816660 ,0.111686 ,0.059134 ,1.364490 ,0.891589 ,-0.000000 ,6.317800 ,-0.430704 ,0.040118 ,-0.461896 ,0.914526 ,-0.000000 ,7.385670 ,-1.462400 ,0.200212 ,-1.708380 ,0.824115 ,-0.000000 ,9.222880 ,-0.888062 ,0.434044 ,-2.893860 ,0.706425 ,-0.000000 ,10.246400 ,1.531330 ,-0.017803 ,0.187798 ,-0.002991 ,-0.000000 ,4.648110 ,0.694664 ,0.209005 ,3.268610 ,-4.249480 ,-0.000000 ,4.681750 ,0.409600 ,0.408511 ,-1.900440 ,-2.077160 ,-0.000000 ,4.690800 ,0.742950 ,-2.110370 ,0.637756 ,-0.380255 ,1.197360 ,-7.387440 ,7.316010 ,7.593800 ,1.343760 ,-3.202460 ,12.580300 ,3.155590 ,-3.174250 ,-69.714100 ,17.302300 ,-25.744300 ,28.363900 ,0.058079 ,0.133078 ,10.755200 ,-6.622460 ,-63.744400 ,23.533500 ,0.048188 ,0.110415 ,-0.351641 ,-27.510300 ,-8.180530 ,-1.197360 ,-7.387430 ,7.315910 ,-12.215600 ,2.135660 ,1.452690 ,-12.580300 ,3.155590 ,-3.174250 ,66.463000 ,43.380200 ,43.058000 ,-28.363900 ,0.058079 ,0.133078 ,-10.218500 ,-5.666160 ,58.520600 ,-23.533500 ,0.048188 ,0.110415 ,14.064700 ,-80.686200 ,18.343000 ,8.969780 ,-4.084010 ,1.973950 ,-3.512070 ,-6.325020 ,-13.902800 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.168060 ,4.361480 ,-0.031680 ,-2.258990 ,-39.234100 ,-5.873930 ,3.093360 ,-0.177040 ,14.849200 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.112210 ,-2.101580 ,20.263800 ,0.827718 ,-37.651500 ,-0.636250 ,0.284460 ,1.062020 ,0.015901 ,2.258990 ,-39.234100 ,-5.873930 ,-6.497550 ,-1.334350 ,-14.588200 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-7.204860 ,89.037000 ,3.243680 ,2.196460 ,-1.485240 ,5.106690 ,0.000000 ,4.931890 ,-1.118100 ,0.341528 ,3.314410 ,0.799293 ,0.000000 ,5.454280 ,1.040460 ,0.152727 ,2.230090 ,0.959596 ,-0.000000 ,5.816660 ,0.111686 ,0.086393 ,1.343630 ,0.978472 ,-0.000000 ,6.317800 ,-0.430704 ,0.056280 ,-0.430867 ,1.011590 ,-0.000000 ,7.385670 ,-1.462400 ,0.223753 ,-1.655430 ,0.915725 ,-0.000000 ,9.222880 ,-0.888062 ,0.471970 ,-2.828870 ,0.785183 ,-0.000000 ,10.246400 ,1.531330 ,-0.017132 ,0.186976 ,-0.002144 ,-0.000000 ,4.648110 ,0.694664 ,0.216396 ,3.567600 ,-4.525120 ,-0.000000 ,4.681750 ,0.409600 ,0.503768 ,-1.997070 ,-2.207690 ,-0.000000 ,4.690800 ,0.742950 ,-2.161530 ,0.607845 ,-0.427729 ,1.197360 ,-7.387440 ,7.316010 ,8.010520 ,1.129040 ,-3.023430 ,12.580300 ,3.155590 ,-3.174250 ,-69.605300 ,17.493300 ,-27.377900 ,28.363900 ,0.058079 ,0.133078 ,10.680300 ,-6.476070 ,-62.961400 ,23.533500 ,0.048188 ,0.110415 ,-0.609507 ,-29.859600 ,-8.086700 ,-1.197360 ,-7.387430 ,7.315910 ,-12.486000 ,2.042580 ,1.329190 ,-12.580300 ,3.155590 ,-3.174250 ,66.031800 ,42.657400 ,44.803500 ,-28.363900 ,0.058079 ,0.133078 ,-9.993780 ,-5.318570 ,56.549400 ,-23.533500 ,0.048188 ,0.110415 ,14.080200 ,-80.867000 ,18.205600 ,8.969780 ,-4.084010 ,1.973950 ,-3.476760 ,-6.597370 ,-13.865500 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.258860 ,4.699950 ,-0.030415 ,-2.258990 ,-39.234100 ,-5.873930 ,3.377720 ,-0.656998 ,14.871100 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.162440 ,-2.252520 ,20.386100 ,0.827718 ,-37.651500 ,-0.636250 ,0.312672 ,1.167390 ,0.017192 ,2.258990 ,-39.234100 ,-5.873930 ,-6.672080 ,-1.758370 ,-14.637500 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-7.179120 ,88.975600 ,3.161570 ,2.113390 ,-1.500180 ,5.082380 ,0.000000 ,4.931890 ,-1.118100 ,0.472000 ,3.273840 ,0.884938 ,0.000000 ,5.454280 ,1.040460 ,0.252746 ,2.204690 ,1.078590 ,-0.000000 ,5.816660 ,0.111686 ,0.159755 ,1.339010 ,1.106860 ,-0.000000 ,6.317800 ,-0.430704 ,0.102129 ,-0.399134 ,1.155790 ,-0.000000 ,7.385670 ,-1.462400 ,0.265974 ,-1.603920 ,1.047130 ,-0.000000 ,9.222880 ,-0.888062 ,0.522498 ,-2.766370 ,0.901351 ,-0.000000 ,10.246400 ,1.531330 ,-0.016281 ,0.186665 ,-0.000244 ,-0.000000 ,4.648110 ,0.694664 ,0.201157 ,3.975810 ,-4.807550 ,-0.000000 ,4.681750 ,0.409600 ,0.545161 ,-2.171720 ,-2.343790 ,-0.000000 ,4.690800 ,0.742950 ,-2.432140 ,0.551095 ,-0.578552 ,1.197360 ,-7.387440 ,7.316010 ,8.715220 ,0.868001 ,-2.680700 ,12.580300 ,3.155590 ,-3.174250 ,-69.792300 ,18.119800 ,-29.242000 ,28.363900 ,0.058079 ,0.133078 ,10.528600 ,-6.193750 ,-61.435200 ,23.533500 ,0.048188 ,0.110415 ,-0.527092 ,-30.735300 ,-7.705370 ,-1.197360 ,-7.387430 ,7.315910 ,-12.732500 ,1.968660 ,1.175640 ,-12.580300 ,3.155590 ,-3.174250 ,65.926800 ,42.055200 ,45.909200 ,-28.363900 ,0.058079 ,0.133078 ,-9.840460 ,-5.095500 ,55.260100 ,-23.533500 ,0.048188 ,0.110415 ,17.766100 ,-82.527300 ,21.722400 ,8.969780 ,-4.084010 ,1.973950 ,-3.409250 ,-6.762450 ,-13.876500 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.329180 ,4.961980 ,-0.029066 ,-2.258990 ,-39.234100 ,-5.873930 ,3.524150 ,-0.924160 ,14.883100 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.235590 ,-2.289300 ,20.423100 ,0.827718 ,-37.651500 ,-0.636250 ,0.313818 ,1.171670 ,0.017243 ,2.258990 ,-39.234100 ,-5.873930 ,-6.746810 ,-1.897620 ,-14.663000 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-7.147240 ,88.970100 ,3.107290 ,2.065590 ,-1.482760 ,5.087100 ,0.000000 ,4.931890 ,-1.118100 ,0.556471 ,3.103770 ,0.967004 ,0.000000 ,5.454280 ,1.040460 ,0.309046 ,2.104820 ,1.184820 ,-0.000000 ,5.816660 ,0.111686 ,0.193730 ,1.317410 ,1.218410 ,-0.000000 ,6.317800 ,-0.430704 ,0.111594 ,-0.282051 ,1.277700 ,-0.000000 ,7.385670 ,-1.462400 ,0.275475 ,-1.423050 ,1.162530 ,-0.000000 ,9.222880 ,-0.888062 ,0.546733 ,-2.536390 ,1.007210 ,-0.000000 ,10.246400 ,1.531330 ,-0.015743 ,0.183939 ,0.000644 ,-0.000000 ,4.648110 ,0.694664 ,0.180155 ,4.406130 ,-5.010780 ,-0.000000 ,4.681750 ,0.409600 ,0.520319 ,-2.443320 ,-2.446780 ,-0.000000 ,4.690800 ,0.742950 ,-2.560330 ,0.377064 ,-0.597828 ,1.197360 ,-7.387440 ,7.316010 ,9.156970 ,0.553328 ,-2.405530 ,12.580300 ,3.155590 ,-3.174250 ,-69.907100 ,18.420800 ,-31.026200 ,28.363900 ,0.058079 ,0.133078 ,10.352500 ,-5.886660 ,-59.749300 ,23.533500 ,0.048188 ,0.110415 ,-0.597627 ,-31.720500 ,-7.614620 ,-1.197360 ,-7.387430 ,7.315910 ,-12.958400 ,1.779000 ,0.964997 ,-12.580300 ,3.155590 ,-3.174250 ,65.494400 ,41.569600 ,47.107200 ,-28.363900 ,0.058079 ,0.133078 ,-9.728670 ,-4.939360 ,54.345300 ,-23.533500 ,0.048188 ,0.110415 ,23.820200 ,-84.237500 ,27.483100 ,8.969780 ,-4.084010 ,1.973950 ,-3.381800 ,-6.876980 ,-13.883700 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.360390 ,5.078210 ,-0.028364 ,-2.258990 ,-39.234100 ,-5.873930 ,3.523910 ,-0.951228 ,14.885800 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.255530 ,-2.377680 ,20.423700 ,0.827718 ,-37.651500 ,-0.636250 ,0.328632 ,1.227010 ,0.017899 ,2.258990 ,-39.234100 ,-5.873930 ,-6.705180 ,-1.896680 ,-14.670900 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-7.092850 ,89.002800 ,3.076120 ,2.019130 ,-1.436910 ,5.151650 ,0.000000 ,4.931890 ,-1.118100 ,0.573847 ,2.863010 ,0.990110 ,0.000000 ,5.454280 ,1.040460 ,0.321429 ,1.950890 ,1.210130 ,-0.000000 ,5.816660 ,0.111686 ,0.202337 ,1.257860 ,1.242740 ,-0.000000 ,6.317800 ,-0.430704 ,0.115157 ,-0.174756 ,1.302590 ,-0.000000 ,7.385670 ,-1.462400 ,0.277720 ,-1.238600 ,1.185410 ,-0.000000 ,9.222880 ,-0.888062 ,0.552695 ,-2.295400 ,1.023550 ,-0.000000 ,10.246400 ,1.531330 ,-0.015233 ,0.180389 ,-0.000825 ,-0.000000 ,4.648110 ,0.694664 ,0.228190 ,5.024690 ,-4.924280 ,-0.000000 ,4.681750 ,0.409600 ,0.530131 ,-2.700450 ,-2.417280 ,-0.000000 ,4.690800 ,0.742950 ,-2.545410 ,0.132792 ,-0.561387 ,1.197360 ,-7.387440 ,7.316010 ,9.356300 ,0.253044 ,-2.190930 ,12.580300 ,3.155590 ,-3.174250 ,-69.894400 ,18.421200 ,-32.350600 ,28.363900 ,0.058079 ,0.133078 ,10.191500 ,-5.623070 ,-58.278500 ,23.533500 ,0.048188 ,0.110415 ,-0.687447 ,-32.082200 ,-7.568400 ,-1.197360 ,-7.387430 ,7.315910 ,-13.629200 ,1.480020 ,0.553033 ,-12.580300 ,3.155590 ,-3.174250 ,64.938000 ,41.380100 ,48.805700 ,-28.363900 ,0.058079 ,0.133078 ,-9.603240 ,-4.770160 ,53.341900 ,-23.533500 ,0.048188 ,0.110415 ,24.579400 ,-84.504300 ,27.958900 ,8.969780 ,-4.084010 ,1.973950 ,-3.385510 ,-6.970570 ,-13.871600 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.365600 ,5.097600 ,-0.028240 ,-2.258990 ,-39.234100 ,-5.873930 ,3.528800 ,-0.797814 ,14.871500 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.245690 ,-2.479190 ,20.453000 ,0.827718 ,-37.651500 ,-0.636250 ,0.337962 ,1.261860 ,0.018305 ,2.258990 ,-39.234100 ,-5.873930 ,-6.628230 ,-1.775670 ,-14.661100 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-7.030000 ,89.072600 ,3.120730 ,1.974030 ,-1.392570 ,5.276420 ,0.000000 ,4.931890 ,-1.118100 ,0.580829 ,2.611660 ,0.963137 ,0.000000 ,5.454280 ,1.040460 ,0.337293 ,1.787380 ,1.175290 ,-0.000000 ,5.816660 ,0.111686 ,0.220909 ,1.187060 ,1.204050 ,-0.000000 ,6.317800 ,-0.430704 ,0.136585 ,-0.085271 ,1.258880 ,-0.000000 ,7.385670 ,-1.462400 ,0.287647 ,-1.072520 ,1.139920 ,-0.000000 ,9.222880 ,-0.888062 ,0.548711 ,-2.072960 ,0.973833 ,-0.000000 ,10.246400 ,1.531330 ,-0.014957 ,0.176821 ,-0.003229 ,-0.000000 ,4.648110 ,0.694664 ,0.306967 ,5.670900 ,-4.660200 ,-0.000000 ,4.681750 ,0.409600 ,0.565026 ,-2.935030 ,-2.305940 ,-0.000000 ,4.690800 ,0.742950 ,-2.522470 ,-0.126390 ,-0.560691 ,1.197360 ,-7.387440 ,7.316010 ,9.474270 ,-0.010502 ,-2.025690 ,12.580300 ,3.155590 ,-3.174250 ,-69.741500 ,18.319000 ,-33.264000 ,28.363900 ,0.058079 ,0.133078 ,10.084400 ,-5.455630 ,-57.331900 ,23.533500 ,0.048188 ,0.110415 ,-0.520923 ,-31.488700 ,-7.319980 ,-1.197360 ,-7.387430 ,7.315910 ,-14.474500 ,1.167800 ,0.074061 ,-12.580300 ,3.155590 ,-3.174250 ,64.073700 ,41.613800 ,50.795500 ,-28.363900 ,0.058079 ,0.133078 ,-9.482650 ,-4.613120 ,52.398400 ,-23.533500 ,0.048188 ,0.110415 ,26.020400 ,-84.988900 ,29.257100 ,8.969780 ,-4.084010 ,1.973950 ,-3.400970 ,-6.939280 ,-13.921200 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.329600 ,4.963550 ,-0.029057 ,-2.258990 ,-39.234100 ,-5.873930 ,3.499590 ,-0.514466 ,14.847600 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.218630 ,-2.470060 ,20.441800 ,0.827718 ,-37.651500 ,-0.636250 ,0.314866 ,1.175590 ,0.017290 ,2.258990 ,-39.234100 ,-5.873930 ,-6.506820 ,-1.527140 ,-14.636100 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-6.940630 ,89.263000 ,3.290380 ,1.952620 ,-1.381240 ,5.438690 ,0.000000 ,4.931890 ,-1.118100 ,0.592107 ,2.272140 ,0.929285 ,0.000000 ,5.454280 ,1.040460 ,0.357936 ,1.575420 ,1.132080 ,-0.000000 ,5.816660 ,0.111686 ,0.242638 ,1.108630 ,1.156390 ,-0.000000 ,6.317800 ,-0.430704 ,0.159222 ,0.062857 ,1.204460 ,-0.000000 ,7.385670 ,-1.462400 ,0.295247 ,-0.813354 ,1.085390 ,-0.000000 ,9.222880 ,-0.888062 ,0.539423 ,-1.728380 ,0.917051 ,-0.000000 ,10.246400 ,1.531330 ,-0.014876 ,0.171837 ,-0.005440 ,-0.000000 ,4.648110 ,0.694664 ,0.363933 ,6.217440 ,-4.449600 ,-0.000000 ,4.681750 ,0.409600 ,0.568746 ,-3.181220 ,-2.220590 ,-0.000000 ,4.690800 ,0.742950 ,-2.472460 ,-0.444566 ,-0.585604 ,1.197360 ,-7.387440 ,7.316010 ,9.478730 ,-0.307276 ,-1.910040 ,12.580300 ,3.155590 ,-3.174250 ,-69.491700 ,18.211800 ,-34.102100 ,28.363900 ,0.058079 ,0.133078 ,10.002300 ,-5.331370 ,-56.622800 ,23.533500 ,0.048188 ,0.110415 ,-0.351206 ,-31.276300 ,-7.093740 ,-1.197360 ,-7.387430 ,7.315910 ,-15.004300 ,0.824598 ,-0.296784 ,-12.580300 ,3.155590 ,-3.174250 ,63.279200 ,41.831900 ,52.552900 ,-28.363900 ,0.058079 ,0.133078 ,-9.371740 ,-4.473230 ,51.547600 ,-23.533500 ,0.048188 ,0.110415 ,28.806800 ,-85.734400 ,31.985200 ,8.969780 ,-4.084010 ,1.973950 ,-3.444750 ,-6.709460 ,-14.054000 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.235240 ,4.611910 ,-0.030796 ,-2.258990 ,-39.234100 ,-5.873930 ,3.280870 ,0.216728 ,14.795700 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.138840 ,-2.295170 ,20.397800 ,0.827718 ,-37.651500 ,-0.636250 ,0.251360 ,0.938396 ,0.014322 ,2.258990 ,-39.234100 ,-5.873930 ,-6.192740 ,-0.876003 ,-14.569900 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-6.870890 ,89.405800 ,3.426470 ,1.945930 ,-1.375950 ,5.583170 ,0.000000 ,4.931890 ,-1.118100 ,0.609497 ,1.984190 ,0.908344 ,0.000000 ,5.454280 ,1.040460 ,0.378928 ,1.398620 ,1.105650 ,-0.000000 ,5.816660 ,0.111686 ,0.261499 ,1.049020 ,1.126980 ,-0.000000 ,6.317800 ,-0.430704 ,0.175191 ,0.201693 ,1.170250 ,-0.000000 ,7.385670 ,-1.462400 ,0.298490 ,-0.578174 ,1.051950 ,-0.000000 ,9.222880 ,-0.888062 ,0.529893 ,-1.419280 ,0.882324 ,-0.000000 ,10.246400 ,1.531330 ,-0.014955 ,0.167351 ,-0.007048 ,-0.000000 ,4.648110 ,0.694664 ,0.388672 ,6.598350 ,-4.350030 ,-0.000000 ,4.681750 ,0.409600 ,0.534735 ,-3.387050 ,-2.185990 ,-0.000000 ,4.690800 ,0.742950 ,-2.450390 ,-0.699035 ,-0.620606 ,1.197360 ,-7.387440 ,7.316010 ,9.496410 ,-0.574775 ,-1.836240 ,12.580300 ,3.155590 ,-3.174250 ,-69.348000 ,18.040800 ,-35.020400 ,28.363900 ,0.058079 ,0.133078 ,9.894270 ,-5.172620 ,-55.708100 ,23.533500 ,0.048188 ,0.110415 ,-0.218828 ,-31.229700 ,-6.865120 ,-1.197360 ,-7.387430 ,7.315910 ,-15.308400 ,0.538580 ,-0.545018 ,-12.580300 ,3.155590 ,-3.174250 ,62.784000 ,41.885700 ,53.957600 ,-28.363900 ,0.058079 ,0.133078 ,-9.265770 ,-4.343460 ,50.749000 ,-23.533500 ,0.048188 ,0.110415 ,33.073800 ,-86.397200 ,36.196800 ,8.969780 ,-4.084010 ,1.973950 ,-3.490210 ,-6.537860 ,-14.169100 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.169210 ,4.365750 ,-0.031668 ,-2.258990 ,-39.234100 ,-5.873930 ,3.120630 ,0.770445 ,14.757000 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.067680 ,-2.169980 ,20.379900 ,0.827718 ,-37.651500 ,-0.636250 ,0.212422 ,0.792979 ,0.012372 ,2.258990 ,-39.234100 ,-5.873930 ,-5.959550 ,-0.409785 ,-14.524600 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-6.819280 ,89.517800 ,3.541360 ,1.941090 ,-1.390050 ,5.710620 ,0.000000 ,4.931890 ,-1.118100 ,0.629755 ,1.748910 ,0.900228 ,0.000000 ,5.454280 ,1.040460 ,0.397927 ,1.252550 ,1.095650 ,-0.000000 ,5.816660 ,0.111686 ,0.276280 ,0.997670 ,1.115290 ,-0.000000 ,6.317800 ,-0.430704 ,0.184683 ,0.311938 ,1.155860 ,-0.000000 ,7.385670 ,-1.462400 ,0.298319 ,-0.389719 ,1.038450 ,-0.000000 ,9.222880 ,-0.888062 ,0.521572 ,-1.173030 ,0.868323 ,-0.000000 ,10.246400 ,1.531330 ,-0.015112 ,0.163587 ,-0.008187 ,-0.000000 ,4.648110 ,0.694664 ,0.397696 ,6.920430 ,-4.332840 ,-0.000000 ,4.681750 ,0.409600 ,0.487642 ,-3.536270 ,-2.188450 ,-0.000000 ,4.690800 ,0.742950 ,-2.480760 ,-0.835839 ,-0.639572 ,1.197360 ,-7.387440 ,7.316010 ,9.541540 ,-0.811381 ,-1.781300 ,12.580300 ,3.155590 ,-3.174250 ,-69.333300 ,17.875700 ,-36.009200 ,28.363900 ,0.058079 ,0.133078 ,9.737000 ,-4.950850 ,-54.413100 ,23.533500 ,0.048188 ,0.110415 ,-0.149944 ,-31.084500 ,-6.706010 ,-1.197360 ,-7.387430 ,7.315910 ,-15.504000 ,0.312098 ,-0.716655 ,-12.580300 ,3.155590 ,-3.174250 ,62.549700 ,41.884400 ,54.966000 ,-28.363900 ,0.058079 ,0.133078 ,-9.157760 ,-4.214850 ,49.948400 ,-23.533500 ,0.048188 ,0.110415 ,37.688000 ,-86.768300 ,40.667900 ,8.969780 ,-4.084010 ,1.973950 ,-3.522670 ,-6.393810 ,-14.259700 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.123890 ,4.196720 ,-0.032101 ,-2.258990 ,-39.234100 ,-5.873930 ,3.004620 ,1.204100 ,14.725400 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,4.014360 ,-2.056350 ,20.323600 ,0.827718 ,-37.651500 ,-0.636250 ,0.185647 ,0.692995 ,0.010974 ,2.258990 ,-39.234100 ,-5.873930 ,-5.764590 ,-0.050500 ,-14.491000 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
-6.774300 ,89.599800 ,3.630640 ,1.911750 ,-1.352400 ,5.799530 ,0.000000 ,4.931890 ,-1.118100 ,0.642617 ,1.534520 ,0.894729 ,0.000000 ,5.454280 ,1.040460 ,0.409414 ,1.119390 ,1.088220 ,-0.000000 ,5.816660 ,0.111686 ,0.284030 ,0.952737 ,1.105900 ,-0.000000 ,6.317800 ,-0.430704 ,0.187658 ,0.415843 ,1.143900 ,-0.000000 ,7.385670 ,-1.462400 ,0.293419 ,-0.211543 ,1.028330 ,-0.000000 ,9.222880 ,-0.888062 ,0.510973 ,-0.941698 ,0.858677 ,-0.000000 ,10.246400 ,1.531330 ,-0.015299 ,0.160062 ,-0.009125 ,-0.000000 ,4.648110 ,0.694664 ,0.403440 ,7.098670 ,-4.282570 ,-0.000000 ,4.681750 ,0.409600 ,0.453317 ,-3.661860 ,-2.174390 ,-0.000000 ,4.690800 ,0.742950 ,-2.503230 ,-0.912206 ,-0.626739 ,1.197360 ,-7.387440 ,7.316010 ,9.481040 ,-1.004090 ,-1.797070 ,12.580300 ,3.155590 ,-3.174250 ,-69.250300 ,17.696400 ,-36.884900 ,28.363900 ,0.058079 ,0.133078 ,9.607090 ,-4.775290 ,-53.372600 ,23.533500 ,0.048188 ,0.110415 ,-0.048896 ,-30.924400 ,-6.566850 ,-1.197360 ,-7.387430 ,7.315910 ,-15.580700 ,0.118117 ,-0.811319 ,-12.580300 ,3.155590 ,-3.174250 ,62.133800 ,41.914600 ,55.910500 ,-28.363900 ,0.058079 ,0.133078 ,-9.071450 ,-4.114650 ,49.317800 ,-23.533500 ,0.048188 ,0.110415 ,45.219700 ,-87.308500 ,48.077900 ,8.969780 ,-4.084010 ,1.973950 ,-3.527370 ,-6.318780 ,-14.325500 ,-0.827718 ,-37.651500 ,-0.636250 ,-1.084140 ,4.048480 ,-0.032371 ,-2.258990 ,-39.234100 ,-5.873930 ,2.915480 ,1.503130 ,14.706100 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,3.988980 ,-2.011070 ,20.291100 ,0.827718 ,-37.651500 ,-0.636250 ,0.160872 ,0.600488 ,0.009639 ,2.258990 ,-39.234100 ,-5.873930 ,-5.608190 ,0.221586 ,-14.468000 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000
